coin_id,symbol,name
,ausd,AUSD
,yusd,Aegis YUSD
,usdz,Anzen USDz
,usdf,Aster USDF
,avusd,Avant USD
,busd,BUSD
,bsc-usd,Binance Bridged USDT (BNB Smart Chain)
,busd,Binance-Peg BUSD
,buck,Bucket Protocol BUCK Stablecoin
,cusd,Celo Dollar
,dola,DOLA
,dai,Dai
,eurcv,EUR CoinVertible
,eurc,EURC
,eusd,Electronic USD
,deusd,Elixir deUSD
,usde,Ethena USDe
,usdf,Falcon USD
,feusd,Felix feUSD
,fdusd,First Digital USD
,frxusd,Frax USD
,gho,GHO
,gusd,Gemini Dollar
,usdg,Global Dollar
,gyd,Gyroscope GYD
,hbd,Hive Dollar
,honey,Honey
,kau,Kinesis Gold
,kag,Kinesis Silver
,frax,Legacy Frax Dollar
,lvlusd,Level USD
,usdl,Lift Dollar
,bold,Liquity BOLD
,lusd,Liquity USD
,lisusd,Lista USD
,mimatic,MAI
,mnee,MNEE USD Stablecoin
,mim,Magic Internet Money (Ethereum)
,eure,Monerium EUR emoney
,usdm,Mountain Protocol USD
,usdn,Noble Dollar (USDN)
,usn,Noon USN
,onyc,Onchain Yield Coin
,usdo,OpenEden OpenDollar
,usd+,Overnight.fi USD+
,paxg,PAX Gold
,usdp,Pax Dollar
,pyusd,PayPal USD
,pusd,Plume USD
,rusd,Reservoir rUSD
,usr,Resolv USR
,reusd,Resupply USD
,rlusd,Ripple USD
,eurs,STASIS EURO
,satusd,Satoshi Stablecoin
,scrvusd,Savings crvUSD
,usdx,Stables Labs USDX
,dusd,StandX DUSD
,xusd,StraitsX XUSD
,ustc,TerraClassicUSD
,usdt,Tether
,xaut,Tether Gold
,tusd,TrueUSD
,usd1,USD1
,usdb,USDB
,usdc,USDC
,usdd,USDD
,usds,USDS
,usdx,USDX
,usda,USDa
,usdtb,USDtb
,uty,Unity
,usd0,Usual USD
,usd3,Web 3 Dollar
,xtusd,XT Stablecoin XTUSD
,yu,YU
,crvusd,crvUSD
,fxusd,f(x) Protocol fxUSD
,susd,sUSD
,susda,sUSDa
